0,0.027057
0.10101,-0.077036
0.20202,-0.010095
0.30303,-0.024795
0.40404,0.019619
0.50505,0.021489
0.60606,0.021762
0.70707,-0.015896
0.80808,-0.02664
0.90909,-0.024885
1.0101,0.048798
1.1111,-0.084739
1.2121,-0.00038835
1.3131,0.025841
1.4141,-0.017688
1.5152,0.041728
1.6162,0.017503
1.7172,-0.022357
1.8182,0.036401
1.9192,0.018979
2.0202,0.016227
2.1212,0.0057604
2.2222,0.049271
2.3232,-0.040976
2.4242,0.036799
2.5253,0.035169
2.6263,0.022619
2.7273,0.10695
2.8283,0.043915
2.9293,0.11419
3.0303,0.14268
3.1313,0.09297
3.2323,0.12181
3.3333,0.14718
3.4343,0.1186
3.5354,0.1573
3.6364,0.07488
3.7374,0.20142
3.8384,0.10443
3.9394,0.070608
4.0404,0.23952
4.1414,0.17551
4.2424,0.20953
4.3434,0.17745
4.4444,0.15319
4.5455,0.059244
4.6465,0.25294
4.7475,0.21608
4.8485,0.22939
4.9495,0.26841
5.0505,0.18607
5.1515,0.2295
5.2525,0.33229
5.3535,0.31379
5.4545,0.22881
5.5556,0.19169
5.6566,0.28226
5.7576,0.33049
5.8586,0.37586
5.9596,0.34237
6.0606,0.29048
6.1616,0.37078
6.2626,0.30571
6.3636,0.3251
6.4646,0.34923
6.5657,0.32919
6.6667,0.3858
6.7677,0.36298
6.8687,0.40228
6.9697,0.40198
7.0707,0.41308
7.1717,0.4168
7.2727,0.51199
7.3737,0.48912
7.4747,0.46977
7.5758,0.40162
7.6768,0.40175
7.7778,0.3928
7.8788,0.62922
7.9798,0.55543
8.0808,0.52743
8.1818,0.47356
8.2828,0.47256
8.3838,0.56479
8.4848,0.62312
8.5859,0.46756
8.6869,0.53704
8.7879,0.5625
8.8889,0.47423
8.9899,0.62292
9.0909,0.56707
9.1919,0.69027
9.2929,0.5819
9.3939,0.62859
9.4949,0.55761
9.596,0.59001
9.697,0.56925
9.798,0.65366
9.899,0.70538
10,0.61678
